    Name , Average ,     SD ,    Min ,    Max ,   Total , Count ,    Diplomacy Version ,              Version Date ,             research 
   State ,  0.0009 , 0.0001 , 0.0007 , 0.0029 ,  3.4927 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
 History ,  0.0045 , 0.0099 , 0.0000 , 0.3111 , 17.0747 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
 Message ,  0.0001 , 0.0000 , 0.0000 , 0.0005 ,  0.3635 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
  Orders ,  0.0054 , 0.0038 , 0.0015 , 0.0280 , 20.4133 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
    Loop ,  0.0002 , 0.0003 , 0.0000 , 0.0035 ,  0.9197 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
 Process ,  0.0014 , 0.0007 , 0.0004 , 0.0074 ,  5.2859 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
    Game ,  0.4803 , 0.1735 , 0.0542 , 0.9781 , 45.6307 ,    95 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
    Save ,  0.0061 , 0.0019 , 0.0013 , 0.0119 ,  0.5835 ,    95 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
 [M]Message ,  0.0000 , 0.0000 ,    inf ,   -inf ,  0.0000 ,     1 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
 [M]History ,  0.0012 , 0.0058 , 0.0007 , 0.3069 , 12.6626 , 10762 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
  [M]Orders ,  0.0016 , 0.0010 , 0.0007 , 0.0069 ,  6.1812 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
   [M]State ,  0.0008 , 0.0001 , 0.0006 , 0.0026 ,  3.0103 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
    [M]Save ,  0.0000 , 0.0000 ,    inf ,   -inf ,  0.0000 ,     1 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
   [T]Total ,  0.0012 , 0.0045 , 0.0006 , 0.3069 , 21.8655 , 18340 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
   State ,  0.0003 , 0.0001 , 0.0002 , 0.0011 ,  1.0447 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
 History ,  0.0018 , 0.0051 , 0.0000 , 0.3154 ,  6.6375 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
 Message ,  0.0001 , 0.0000 , 0.0000 , 0.0005 ,  0.3835 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
  Orders ,  0.0041 , 0.0029 , 0.0010 , 0.0152 , 15.3291 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
    Loop ,  0.0002 , 0.0003 , 0.0000 , 0.0028 ,  0.9196 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
 Process ,  0.0014 , 0.0007 , 0.0004 , 0.0070 ,  5.3566 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
    Game ,  0.3012 , 0.1142 , 0.0345 , 0.6803 , 28.6157 ,    95 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
    Save ,  0.0095 , 0.0304 , 0.0015 , 0.3035 ,  0.9035 ,    95 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
 [M]Message ,  0.0000 , 0.0000 ,    inf ,   -inf , 0.0000 ,     1 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
 [M]History ,  0.0002 , 0.0030 , 0.0001 , 0.3138 , 2.2924 , 10762 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
  [M]Orders ,  0.0002 , 0.0001 , 0.0001 , 0.0010 , 0.8521 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
   [M]State ,  0.0001 , 0.0000 , 0.0001 , 0.0009 , 0.5448 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
    [M]Save ,  0.0000 , 0.0000 ,    inf ,   -inf , 0.0000 ,     1 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
   [T]Total ,  0.0002 , 0.0023 , 0.0001 , 0.3138 , 3.6912 , 18340 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
   State ,  0.0002 , 0.0001 , 0.0002 , 0.0013 ,  0.9426 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
 History ,  0.0017 , 0.0073 , 0.0000 , 0.3185 ,  6.4762 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
 Message ,  0.0001 , 0.0000 , 0.0000 , 0.0004 ,  0.3470 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
  Orders ,  0.0038 , 0.0027 , 0.0009 , 0.0134 , 14.2641 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
    Loop ,  0.0002 , 0.0002 , 0.0000 , 0.0030 ,  0.8488 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
 Process ,  0.0013 , 0.0007 , 0.0004 , 0.0061 ,  4.9427 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
    Game ,  0.2820 , 0.1155 , 0.0283 , 0.7629 , 26.7909 ,    95 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
    Save ,  0.0122 , 0.0435 , 0.0015 , 0.3210 ,  1.1584 ,    95 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
 [M]Message ,  0.0000 , 0.0000 ,    inf ,   -inf , 0.0000 ,     1 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
 [M]History ,  0.0002 , 0.0043 , 0.0001 , 0.3169 , 2.4326 , 10762 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
  [M]Orders ,  0.0002 , 0.0001 , 0.0001 , 0.0008 , 0.7745 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
   [M]State ,  0.0001 , 0.0000 , 0.0001 , 0.0009 , 0.4914 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
    [M]Save ,  0.0000 , 0.0000 ,    inf ,   -inf , 0.0000 ,     1 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
   [T]Total ,  0.0002 , 0.0033 , 0.0001 , 0.3169 , 3.7006 , 18340 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
   State ,  0.0015 , 0.0007 , 0.0009 ,  0.0192 ,    5.6081 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
 History ,  0.0485 , 0.0197 , 0.0006 ,  0.3700 ,  183.3437 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
 Message ,  0.0003 , 0.0001 , 0.0001 ,  0.0017 ,    1.1041 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
  Orders ,  0.1792 , 0.1526 , 0.0392 ,  1.2755 ,  678.0870 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
    Loop ,  0.0083 , 0.0083 , 0.0000 ,  0.0675 ,   31.4220 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
 Process ,  0.0380 , 0.0233 , 0.0106 ,  0.1811 ,  143.6534 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
    Game , 10.6556 , 4.6089 , 1.0604 , 24.6662 , 1012.2842 ,    95 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
    Save ,  0.4660 , 0.2500 , 0.0781 ,  1.6539 ,   44.2726 ,    95 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
   State ,  0.0003 , 0.0001 , 0.0002 , 0.0017 ,  1.0574 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
 History ,  0.0018 , 0.0051 , 0.0000 , 0.3142 ,  6.8966 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
 Message ,  0.0001 , 0.0000 , 0.0000 , 0.0006 ,  0.4212 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
  Orders ,  0.0044 , 0.0035 , 0.0009 , 0.0237 , 16.8007 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
    Loop ,  0.0003 , 0.0003 , 0.0000 , 0.0035 ,  1.0211 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
 Process ,  0.0016 , 0.0009 , 0.0004 , 0.0087 ,  5.9208 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
    Game ,  0.3285 , 0.1433 , 0.0392 , 0.7980 , 31.2034 ,    95 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
    Save ,  0.0168 , 0.0551 , 0.0015 , 0.3383 ,  1.5949 ,    95 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
   State ,  0.0003 , 0.0001 , 0.0002 , 0.0011 ,  0.9579 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
 History ,  0.0018 , 0.0067 , 0.0000 , 0.2937 ,  6.8521 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
 Message ,  0.0001 , 0.0000 , 0.0000 , 0.0004 ,  0.3879 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
  Orders ,  0.0042 , 0.0030 , 0.0010 , 0.0163 , 15.9454 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
    Loop ,  0.0003 , 0.0003 , 0.0000 , 0.0028 ,  0.9570 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
 Process ,  0.0015 , 0.0008 , 0.0005 , 0.0084 ,  5.6193 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
    Game ,  0.3090 , 0.1225 , 0.0331 , 0.7486 , 29.3536 ,    95 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
    Save ,  0.0127 , 0.0409 , 0.0014 , 0.3032 ,  1.2033 ,    95 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
   State ,  0.0002 , 0.0000 , 0.0002 , 0.0011 ,  0.9426 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
 History ,  0.0018 , 0.0070 , 0.0000 , 0.3084 ,  6.8392 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
 Message ,  0.0001 , 0.0000 , 0.0000 , 0.0003 ,  0.3858 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
  Orders ,  0.0041 , 0.0030 , 0.0010 , 0.0155 , 15.6370 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
    Loop ,  0.0002 , 0.0003 , 0.0000 , 0.0027 ,  0.9433 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
 Process ,  0.0014 , 0.0007 , 0.0005 , 0.0062 ,  5.4788 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
    Game ,  0.3059 , 0.1223 , 0.0319 , 0.7735 , 29.0640 ,    95 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
    Save ,  0.0126 , 0.0415 , 0.0014 , 0.3086 ,  1.1976 ,    95 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
   State ,  0.0003 , 0.0001 , 0.0002 , 0.0012 ,  1.2744 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
 History ,  0.0023 , 0.0079 , 0.0000 , 0.3694 ,  8.5826 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
 Message ,  0.0001 , 0.0001 , 0.0000 , 0.0007 ,  0.5116 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
  Orders ,  0.0053 , 0.0043 , 0.0010 , 0.0354 , 19.9220 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
    Loop ,  0.0003 , 0.0003 , 0.0000 , 0.0047 ,  1.1923 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
 Process ,  0.0018 , 0.0011 , 0.0005 , 0.0091 ,  6.9867 ,  3784 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
    Game ,  0.3947 , 0.1959 , 0.0359 , 1.3632 , 37.4962 ,    95 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
    Save ,  0.0144 , 0.0418 , 0.0016 , 0.3087 ,  1.3695 ,    95 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , aca874f40131d48e8798 
