       Name , Average ,     SD ,    Min ,    Max ,  Total , Count ,    Diplomacy Version ,              Version Date ,             research 
 [M]Message ,  0.0000 , 0.0000 , 0.0000 , 0.0000 , 0.0096 ,  1595 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
 [M]History ,  0.0002 , 0.0000 , 0.0002 , 0.0004 , 1.1392 ,  4595 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
  [M]Orders ,  0.0002 , 0.0000 , 0.0002 , 0.0003 , 0.2600 ,  1595 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
   [M]State ,  0.0000 , 0.0000 , 0.0000 , 0.0001 , 0.1907 ,  4595 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
    [M]Save ,  0.0006 , 0.0000 , 0.0006 , 0.0011 , 2.0389 ,  3195 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
   [T]Total ,  0.0002 , 0.0002 , 0.0000 , 0.0011 , 3.6444 , 15595 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
 [M]Message ,  0.0000 , 0.0000 , 0.0000 , 0.0000 , 0.0090 ,  1595 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
 [M]History ,  0.0003 , 0.0001 , 0.0002 , 0.0011 , 1.3283 ,  4595 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
  [M]Orders ,  0.0002 , 0.0000 , 0.0002 , 0.0002 , 0.2528 ,  1595 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
   [M]State ,  0.0000 , 0.0000 , 0.0000 , 0.0001 , 0.1849 ,  4595 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
    [M]Save ,  0.0006 , 0.0000 , 0.0006 , 0.0011 , 1.9946 ,  3195 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
   [T]Total ,  0.0002 , 0.0002 , 0.0000 , 0.0011 , 3.8068 , 17195 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
 [M]Message ,  0.0000 , 0.0000 , 0.0000 , 0.0000 , 0.0083 ,  1595 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
 [M]History ,  0.0002 , 0.0000 , 0.0002 , 0.0004 , 1.1215 ,  4595 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
  [M]Orders ,  0.0002 , 0.0000 , 0.0002 , 0.0003 , 0.2607 ,  1595 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
   [M]State ,  0.0000 , 0.0000 , 0.0000 , 0.0001 , 0.1864 ,  4595 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
    [M]Save ,  0.0006 , 0.0000 , 0.0006 , 0.0010 , 2.0019 ,  3195 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
   [T]Total ,  0.0002 , 0.0002 , 0.0000 , 0.0010 , 3.5944 , 17195 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
 [M]Message ,  0.0000 , 0.0000 , 0.0000 , 0.0000 , 0.0081 ,  1595 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
 [M]History ,  0.0002 , 0.0000 , 0.0002 , 0.0008 , 1.1338 ,  4595 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
  [M]Orders ,  0.0002 , 0.0000 , 0.0001 , 0.0004 , 0.2537 ,  1595 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
   [M]State ,  0.0000 , 0.0000 , 0.0000 , 0.0001 , 0.2004 ,  4595 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
    [M]Save ,  0.0006 , 0.0001 , 0.0006 , 0.0023 , 2.0556 ,  3195 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
   [T]Total ,  0.0002 , 0.0002 , 0.0000 , 0.0023 , 3.6678 , 17195 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
 [M]Message ,  0.0000 , 0.0000 , 0.0000 , 0.0000 , 0.0086 ,  1595 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9941929fccbd236e9ffe 
 [M]History ,  0.0002 , 0.0000 , 0.0002 , 0.0004 , 1.1450 ,  4595 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9941929fccbd236e9ffe 
  [M]Orders ,  0.0002 , 0.0000 , 0.0002 , 0.0003 , 0.2567 ,  1595 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9941929fccbd236e9ffe 
   [M]State ,  0.0000 , 0.0000 , 0.0000 , 0.0001 , 0.1900 ,  4595 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9941929fccbd236e9ffe 
    [M]Save ,  0.0006 , 0.0000 , 0.0006 , 0.0010 , 2.0401 ,  3195 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9941929fccbd236e9ffe 
   [T]Total ,  0.0002 , 0.0002 , 0.0000 , 0.0010 , 3.6558 , 17195 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9941929fccbd236e9ffe 
